1 Estudio de Toy Story? | A) Pixar | B) DreamWorks | C) Illumination,A
1593 Organo que bombea la sangre? | A) Higado | B) Pulmon | C) Corazon,C
1594 H2O es la formula de? | A) Peroxido | B) Oxigeno | C) Agua,C
1595 Deporte principal de Michael Jordan? | A) Futbol americano | B) Baloncesto | C) Beisbol,B
1596 Lengua oficial de Brasil? | A) Portugues | B) Ingles | C) Espanol,A
1597 Gol en tenis se llama? | A) Punto | B) Canasta | C) Gol,A
1598 Cual es la capital de Italia? | A) Pekin | B) Abuya | C) Roma,C
1599 Que vitamina se obtiene del sol? | A) Vitamina B12 | B) Vitamina C | C) Vitamina D,C
1600 H2O es la formula de? | A) Agua | B) Oxigeno | C) Peroxido,A
1601 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina B12 | C) Vitamina D,C
1602 Kamehameha pertenece a? | A) One Piece | B) Naruto | C) Dragon Ball,C
1603 Estudio de Toy Story? | A) DreamWorks | B) Pixar | C) Illumination,B
1604 Proceso por el cual las plantas producen alimento? | A) Fermentacion | B) Respiracion | C) Fotosintesis,C
1605 Bebida tradicional de Argentina y Uruguay? | A) Mate | B) Te | C) Cafe,A
1606 Torneo mas importante de clubes en Europa? | A) Conference League | B) Liga de Campeones | C) Europa League,B
1607 Gas mas abundante del aire? | A) Dioxido de carbono | B) Oxigeno | C) Nitrogeno,C
1608 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Sudafrica | C) Brasil,C
1609 Serie con dragones y un trono? | A) Game of Thrones | B) The Witcher | C) Vikings,A
1610 Quien pinto La Gioconda? | A) Rafael | B) Miguel Angel | C) Leonardo da Vinci,C
1611 Rama de la ciencia que estudia los seres vivos? | A) Biologia | B) Fisica | C) Geologia,A
1612 Que vitamina se obtiene del sol? | A) Vitamina D | B) Vitamina C | C) Vitamina B12,A
1613 Gas mas abundante del aire? | A) Dioxido de carbono | B) Oxigeno | C) Nitrogeno,C
1614 Cual es la capital de Egipto? | A) El Cairo | B) Montevideo | C) Berlin,A
1615 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Gabriel Garcia Marquez | C) Julio Cortazar,B
1616 Autor de Cien anios de soledad? | A) Julio Cortazar | B) Mario Vargas Llosa | C) Gabriel Garcia Marquez,C
1617 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2022 | C) 2014,B
1618 Tejido donde ocurre el intercambio de gases? | A) Pulmones | B) Rinones | C) Higado,A
1619 Pais sede del Mundial FIFA 2014? | A) Brasil | B) Sudafrica | C) Alemania,A
1620 Libertador de Chile? | A) Bernardo O Higgins | B) Manuel Rodriguez | C) Jose de San Martin,A
1621 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Brasil | C) Sudafrica,B
1622 Compositor de Fur Elise? | A) Beethoven | B) Bach | C) Mozart,A
1623 Serie con dragones y un trono? | A) Game of Thrones | B) Vikings | C) The Witcher,A
1624 Messi gano el Mundial con Argentina en? | A) 2022 | B) 2014 | C) 2018,A
1625 Proceso por el cual las plantas producen alimento? | A) Respiracion | B) Fermentacion | C) Fotosintesis,C
1626 Artista del album Thriller? | A) Madonna | B) Prince | C) Michael Jackson,C
1627 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Fermentacion | C) Respiracion,A
1628 Organo que bombea la sangre? | A) Higado | B) Corazon | C) Pulmon,B
1629 Serie con dragones y un trono? | A) Vikings | B) Game of Thrones | C) The Witcher,B
1630 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Pulmones | C) Rinones,B
1631 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Sudafrica | C) Brasil,C
1632 Barco que se hundio en 1912? | A) Titanic | B) Britannic | C) Lusitania,A
1633 Estacion posterior a la primavera en el hemisferio sur? | A) Otono | B) Invierno | C) Verano,B
1634 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2022 | C) 2018,B
1635 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Europa League | C) Conference League,A
1636 Organo que bombea la sangre? | A) Corazon | B) Pulmon | C) Higado,A
1637 Anio en que comenzo la Segunda Guerra Mundial? | A) 1914 | B) 1945 | C) 1939,C
1638 Animal conocido como el rey de la selva? | A) Leon | B) Pantera | C) Tigre,A
1639 Kamehameha pertenece a? | A) One Piece | B) Naruto | C) Dragon Ball,C
1640 Planta que produce algodon? | A) Algodonero | B) Trigo | C) Maiz,A
1641 Color que resulta de mezclar azul y amarillo? | A) Verde | B) Violeta | C) Naranja,A
1642 Libertador de Chile? | A) Jose de San Martin | B) Bernardo O Higgins | C) Manuel Rodriguez,B
1643 Barco que se hundio en 1912? | A) Titanic | B) Britannic | C) Lusitania,A
1644 Organo que bombea la sangre? | A) Higado | B) Pulmon | C) Corazon,C
1645 Estudio de Toy Story? | A) DreamWorks | B) Illumination | C) Pixar,C
1646 Superficie principal de Roland Garros? | A) Dura | B) Arcilla | C) Cesped,B
1647 La NBA corresponde a? | A) Beisbol | B) Hockey | C) Baloncesto,C
1648 Pais sede del Mundial FIFA 2014? | A) Brasil | B) Alemania | C) Sudafrica,A
1649 Rama de la ciencia que estudia los seres vivos? | A) Geologia | B) Biologia | C) Fisica,B
1650 Deporte principal de Michael Jordan? | A) Futbol americano | B) Baloncesto | C) Beisbol,B
1651 Civilizacion que construyo las piramides de Giza? | A) Egipcia | B) Romana | C) Maya,A
1652 Unidad SI de fuerza? | A) Joule | B) Pascal | C) Newton,C
1653 Superficie principal de Roland Garros? | A) Arcilla | B) Cesped | C) Dura,A
1654 Cristiano Ronaldo es originario de? | A) Espana | B) Portugal | C) Brasil,B
1655 Metal mas ligero? | A) Aluminio | B) Magnesio | C) Litio,C
1656 Tejido donde ocurre el intercambio de gases? | A) Rinones | B) Pulmones | C) Higado,B
1657 Anio en que comenzo la Segunda Guerra Mundial? | A) 1939 | B) 1914 | C) 1945,A
1658 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Yuri Gagarin | C) Neil Armstrong,C
1659 Que vitamina se obtiene del sol? | A) Vitamina B12 | B) Vitamina C | C) Vitamina D,C
1660 Color que resulta de mezclar azul y amarillo? | A) Violeta | B) Naranja | C) Verde,C
1661 Cuantos anillos olimpicos hay? | A) 4 | B) 6 | C) 5,C
1662 Messi gano el Mundial con Argentina en? | A) 2022 | B) 2014 | C) 2018,A
1663 Serie con dragones y un trono? | A) Game of Thrones | B) Vikings | C) The Witcher,A
1664 Serie con dragones y un trono? | A) The Witcher | B) Game of Thrones | C) Vikings,B
1665 Deporte principal de Michael Jordan? | A) Futbol americano | B) Baloncesto | C) Beisbol,B
1666 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Venezuela | C) Peru,B
1667 Gol en tenis se llama? | A) Gol | B) Punto | C) Canasta,B
1668 Compositor de Fur Elise? | A) Mozart | B) Bach | C) Beethoven,C
1669 Deporte principal de Michael Jordan? | A) Baloncesto | B) Futbol americano | C) Beisbol,A
1670 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Neil Armstrong | C) Yuri Gagarin,B
1671 Artista del album Thriller? | A) Michael Jackson | B) Prince | C) Madonna,A
1672 Pintor del Guernica? | A) Pablo Picasso | B) Salvador Dali | C) Joan Miro,A
1673 Anio en que comenzo la Segunda Guerra Mundial? | A) 1939 | B) 1945 | C) 1914,A
1674 Cual es la capital de Peru? | A) Ottawa | B) Lima | C) Budapest,B
1675 Barco que se hundio en 1912? | A) Titanic | B) Britannic | C) Lusitania,A
1676 Superficie principal de Roland Garros? | A) Arcilla | B) Cesped | C) Dura,A
1677 Que vitamina se obtiene del sol? | A) Vitamina D | B) Vitamina B12 | C) Vitamina C,A
1678 Pintor del Guernica? | A) Joan Miro | B) Salvador Dali | C) Pablo Picasso,C
1679 Deporte principal de Michael Jordan? | A) Futbol americano | B) Beisbol | C) Baloncesto,C
1680 Planeta conocido como el planeta rojo? | A) Mercurio | B) Jupiter | C) Marte,C
1681 Organo que bombea la sangre? | A) Higado | B) Pulmon | C) Corazon,C
1682 Rama de la ciencia que estudia los seres vivos? | A) Fisica | B) Biologia | C) Geologia,B
1683 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2018 | C) 2022,C
1684 Particula con carga negativa? | A) Proton | B) Electron | C) Neutron,B
1685 Autor de Cien anios de soledad? | A) Gabriel Garcia Marquez | B) Mario Vargas Llosa | C) Julio Cortazar,A
1686 Particula con carga negativa? | A) Neutron | B) Electron | C) Proton,B
1687 Cual es la capital de Reino Unido? | A) Moscu | B) Canberra | C) Londres,C
1688 Trilogia famosa con un anillo y un mago? | A) El senor de los anillos | B) Harry Potter | C) Narnia,A
1689 Particula con carga negativa? | A) Proton | B) Neutron | C) Electron,C
1690 Lider de la independencia de la India con no violencia? | A) Gandhi | B) Jinnah | C) Nehru,A
1691 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Fermentacion | C) Respiracion,A
1692 Deporte principal de Michael Jordan? | A) Beisbol | B) Baloncesto | C) Futbol americano,B
1693 Planta que produce algodon? | A) Trigo | B) Maiz | C) Algodonero,C
1694 Lider de la independencia de la India con no violencia? | A) Jinnah | B) Gandhi | C) Nehru,B
1695 Deporte principal de Michael Jordan? | A) Futbol americano | B) Baloncesto | C) Beisbol,B
1696 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 10 | C) 12,A
1697 Rama de la ciencia que estudia los seres vivos? | A) Geologia | B) Biologia | C) Fisica,B
1698 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 10 | C) 12,A
1699 Animal conocido como el rey de la selva? | A) Pantera | B) Leon | C) Tigre,B
1700 Cristiano Ronaldo es originario de? | A) Portugal | B) Espana | C) Brasil,A
1701 Planeta conocido como el planeta rojo? | A) Marte | B) Mercurio | C) Jupiter,A
1702 Estudio de Toy Story? | A) Pixar | B) Illumination | C) DreamWorks,A
1703 Boya de colores en el mar indica? | A) Surf | B) Senalizacion | C) Pesca,B
1704 Anio en que comenzo la Segunda Guerra Mundial? | A) 1914 | B) 1939 | C) 1945,B
1705 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Europa League | C) Conference League,A
1706 Trilogia famosa con un anillo y un mago? | A) El senor de los anillos | B) Harry Potter | C) Narnia,A
1707 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Europa League | C) Conference League,A
1708 Estacion posterior a la primavera en el hemisferio sur? | A) Verano | B) Otono | C) Invierno,C
1709 Lengua con mas hablantes nativos? | A) Ingles | B) Chino mandarin | C) Espanol,B
1710 Libertador de Chile? | A) Jose de San Martin | B) Bernardo O Higgins | C) Manuel Rodriguez,B
1711 Planta que produce algodon? | A) Trigo | B) Maiz | C) Algodonero,C
1712 Estudio de Toy Story? | A) Pixar | B) DreamWorks | C) Illumination,A
1713 Bebida tradicional de Argentina y Uruguay? | A) Mate | B) Te | C) Cafe,A
1714 Imperio de Julio Cesar? | A) Griego | B) Persa | C) Romano,C
1715 Boya de colores en el mar indica? | A) Senalizacion | B) Pesca | C) Surf,A
1716 Unidad SI de fuerza? | A) Newton | B) Joule | C) Pascal,A
1717 Planta que produce algodon? | A) Trigo | B) Maiz | C) Algodonero,C
1718 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Venezuela | C) Peru,B
1719 Particula con carga negativa? | A) Electron | B) Neutron | C) Proton,A
1720 Gas mas abundante del aire? | A) Dioxido de carbono | B) Oxigeno | C) Nitrogeno,C
1721 Artista del album Thriller? | A) Madonna | B) Michael Jackson | C) Prince,B
1722 Torneo mas importante de clubes en Europa? | A) Conference League | B) Liga de Campeones | C) Europa League,B
1723 Kamehameha pertenece a? | A) Dragon Ball | B) Naruto | C) One Piece,A
1724 Gas mas abundante del aire? | A) Nitrogeno | B) Oxigeno | C) Dioxido de carbono,A
1725 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Fermentacion | C) Respiracion,A
1726 Pais de nacimiento de Simon Bolivar? | A) Peru | B) Colombia | C) Venezuela,C
1727 Libertador de Chile? | A) Bernardo O Higgins | B) Jose de San Martin | C) Manuel Rodriguez,A
1728 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Pulmones | C) Rinones,B
1729 Bebida tradicional de Argentina y Uruguay? | A) Te | B) Mate | C) Cafe,B
1730 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2022 | C) 2014,B
1731 Lengua con mas hablantes nativos? | A) Ingles | B) Chino mandarin | C) Espanol,B
1732 Imperio de Julio Cesar? | A) Romano | B) Griego | C) Persa,A
1733 Unidad SI de fuerza? | A) Joule | B) Newton | C) Pascal,B
1734 Franquicia con Pokebolas? | A) Yo Kai Watch | B) Digimon | C) Pokemon,C
1735 Artista del album Thriller? | A) Prince | B) Michael Jackson | C) Madonna,B
1736 Quien pinto La Gioconda? | A) Miguel Angel | B) Leonardo da Vinci | C) Rafael,B
1737 Animal conocido como el rey de la selva? | A) Pantera | B) Leon | C) Tigre,B
1738 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2022 | C) 2014,B
1739 Cuantos anillos olimpicos hay? | A) 4 | B) 5 | C) 6,B
1740 Torneo mas importante de clubes en Europa? | A) Europa League | B) Liga de Campeones | C) Conference League,B
1741 Gas mas abundante del aire? | A) Oxigeno | B) Nitrogeno | C) Dioxido de carbono,B
1742 Bebida tradicional de Argentina y Uruguay? | A) Cafe | B) Te | C) Mate,C
1743 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2014 | C) 2022,C
1744 Barco que se hundio en 1912? | A) Britannic | B) Lusitania | C) Titanic,C
1745 Cristiano Ronaldo es originario de? | A) Portugal | B) Espana | C) Brasil,A
1746 Rama de la ciencia que estudia los seres vivos? | A) Biologia | B) Geologia | C) Fisica,A
1747 Primera mujer en ganar un Premio Nobel? | A) Ada Lovelace | B) Rosalind Franklin | C) Marie Curie,C
1748 Kamehameha pertenece a? | A) One Piece | B) Naruto | C) Dragon Ball,C
1749 Gol en tenis se llama? | A) Punto | B) Canasta | C) Gol,A
1750 Metal mas ligero? | A) Litio | B) Magnesio | C) Aluminio,A
1751 Boya de colores en el mar indica? | A) Surf | B) Pesca | C) Senalizacion,C
1752 Organo que bombea la sangre? | A) Corazon | B) Pulmon | C) Higado,A
1753 Particula con carga negativa? | A) Proton | B) Neutron | C) Electron,C
1754 Cristiano Ronaldo es originario de? | A) Portugal | B) Espana | C) Brasil,A
1755 Trilogia famosa con un anillo y un mago? | A) Narnia | B) El senor de los anillos | C) Harry Potter,B
1756 La NBA corresponde a? | A) Beisbol | B) Baloncesto | C) Hockey,B
1757 Kamehameha pertenece a? | A) Dragon Ball | B) Naruto | C) One Piece,A
1758 Compositor de Fur Elise? | A) Beethoven | B) Mozart | C) Bach,A
1759 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Peru | C) Venezuela,C
1760 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina B12 | C) Vitamina D,C
1761 Pintor del Guernica? | A) Pablo Picasso | B) Salvador Dali | C) Joan Miro,A
1762 Primera mujer en ganar un Premio Nobel? | A) Rosalind Franklin | B) Ada Lovelace | C) Marie Curie,C
1763 Mar entre Europa y Africa? | A) Mediterraneo | B) Baltico | C) Caribe,A
1764 Serie con dragones y un trono? | A) The Witcher | B) Game of Thrones | C) Vikings,B
1765 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina D | C) Vitamina B12,B
1766 Oceano mas grande? | A) Indico | B) Pacifico | C) Atlantico,B
1767 Quien pinto La Gioconda? | A) Leonardo da Vinci | B) Miguel Angel | C) Rafael,A
1768 Pais sede del Mundial FIFA 2014? | A) Sudafrica | B) Brasil | C) Alemania,B
1769 Gol en tenis se llama? | A) Punto | B) Gol | C) Canasta,A
1770 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina B12 | C) Vitamina D,C
1771 H2O es la formula de? | A) Oxigeno | B) Peroxido | C) Agua,C
1772 Lider de la independencia de la India con no violencia? | A) Nehru | B) Jinnah | C) Gandhi,C
1773 Superficie principal de Roland Garros? | A) Cesped | B) Arcilla | C) Dura,B
1774 Deporte principal de Michael Jordan? | A) Beisbol | B) Futbol americano | C) Baloncesto,C
1775 Serie con dragones y un trono? | A) Vikings | B) Game of Thrones | C) The Witcher,B
1776 Rama de la ciencia que estudia los seres vivos? | A) Fisica | B) Biologia | C) Geologia,B
1777 Metal mas ligero? | A) Magnesio | B) Aluminio | C) Litio,C
1778 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2022 | C) 2014,B
1779 Lider de la independencia de la India con no violencia? | A) Nehru | B) Jinnah | C) Gandhi,C
1780 Barco que se hundio en 1912? | A) Lusitania | B) Britannic | C) Titanic,C
1781 Lider de la independencia de la India con no violencia? | A) Jinnah | B) Gandhi | C) Nehru,B
1782 Anio en que comenzo la Segunda Guerra Mundial? | A) 1939 | B) 1945 | C) 1914,A
1783 Franquicia con Pokebolas? | A) Pokemon | B) Digimon | C) Yo Kai Watch,A
1784 Bebida tradicional de Argentina y Uruguay? | A) Cafe | B) Mate | C) Te,B
1785 Superficie principal de Roland Garros? | A) Cesped | B) Dura | C) Arcilla,C
1786 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Yuri Gagarin | C) Buzz Aldrin,A
1787 Superficie principal de Roland Garros? | A) Arcilla | B) Cesped | C) Dura,A
1788 Pintor del Guernica? | A) Salvador Dali | B) Joan Miro | C) Pablo Picasso,C
1789 Gol en tenis se llama? | A) Punto | B) Canasta | C) Gol,A
1790 Que vitamina se obtiene del sol? | A) Vitamina B12 | B) Vitamina D | C) Vitamina C,B
1791 Serie con dragones y un trono? | A) The Witcher | B) Vikings | C) Game of Thrones,C
1792 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Brasil | C) Sudafrica,B
1793 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Neil Armstrong | C) Yuri Gagarin,B
1794 Deporte principal de Michael Jordan? | A) Futbol americano | B) Baloncesto | C) Beisbol,B
1795 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Venezuela | C) Peru,B
1796 Serie con dragones y un trono? | A) Vikings | B) The Witcher | C) Game of Thrones,C
1797 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2022 | C) 2014,B
1798 H2O es la formula de? | A) Oxigeno | B) Peroxido | C) Agua,C
1799 Imperio de Julio Cesar? | A) Romano | B) Persa | C) Griego,A
1800 Autor de Cien anios de soledad? | A) Julio Cortazar | B) Gabriel Garcia Marquez | C) Mario Vargas Llosa,B
1801 Quien pinto La Gioconda? | A) Rafael | B) Leonardo da Vinci | C) Miguel Angel,B
1802 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Respiracion | C) Fermentacion,A
1803 Gol en tenis se llama? | A) Punto | B) Canasta | C) Gol,A
1804 Compositor de Fur Elise? | A) Beethoven | B) Bach | C) Mozart,A
1805 Estudio de Toy Story? | A) Illumination | B) Pixar | C) DreamWorks,B
1806 Trilogia famosa con un anillo y un mago? | A) Harry Potter | B) El senor de los anillos | C) Narnia,B
1807 Trilogia famosa con un anillo y un mago? | A) Harry Potter | B) Narnia | C) El senor de los anillos,C
1808 Superficie principal de Roland Garros? | A) Arcilla | B) Cesped | C) Dura,A
1809 Quien pinto La Gioconda? | A) Leonardo da Vinci | B) Miguel Angel | C) Rafael,A
1810 Deporte principal de Michael Jordan? | A) Futbol americano | B) Baloncesto | C) Beisbol,B
1811 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Julio Cortazar | C) Gabriel Garcia Marquez,C
1812 Trilogia famosa con un anillo y un mago? | A) El senor de los anillos | B) Harry Potter | C) Narnia,A
1813 Trilogia famosa con un anillo y un mago? | A) Harry Potter | B) Narnia | C) El senor de los anillos,C
1814 Rama de la ciencia que estudia los seres vivos? | A) Biologia | B) Fisica | C) Geologia,A
1815 La NBA corresponde a? | A) Hockey | B) Beisbol | C) Baloncesto,C
1816 Serie con dragones y un trono? | A) The Witcher | B) Game of Thrones | C) Vikings,B
1817 Lengua oficial de Brasil? | A) Portugues | B) Espanol | C) Ingles,A
1818 La NBA corresponde a? | A) Beisbol | B) Baloncesto | C) Hockey,B
1819 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2022 | C) 2018,B
1820 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Venezuela | C) Peru,B
1821 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2014 | C) 2022,C
1822 Civilizacion que construyo las piramides de Giza? | A) Romana | B) Maya | C) Egipcia,C
1823 Metal mas ligero? | A) Aluminio | B) Magnesio | C) Litio,C
1824 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Fermentacion | C) Respiracion,A
1825 Cuantos anillos olimpicos hay? | A) 6 | B) 4 | C) 5,C
1826 Lider de la independencia de la India con no violencia? | A) Jinnah | B) Gandhi | C) Nehru,B
1827 Particula con carga negativa? | A) Neutron | B) Electron | C) Proton,B
1828 Barco que se hundio en 1912? | A) Lusitania | B) Britannic | C) Titanic,C
1829 Pais de nacimiento de Simon Bolivar? | A) Peru | B) Colombia | C) Venezuela,C
1830 Franquicia con Pokebolas? | A) Pokemon | B) Yo Kai Watch | C) Digimon,A
1831 Planeta conocido como el planeta rojo? | A) Jupiter | B) Marte | C) Mercurio,B
1832 La NBA corresponde a? | A) Hockey | B) Baloncesto | C) Beisbol,B
1833 Cuantos jugadores por equipo en futbol en cancha? | A) 10 | B) 12 | C) 11,C
1834 Estudio de Toy Story? | A) Pixar | B) Illumination | C) DreamWorks,A
1835 Proceso por el cual las plantas producen alimento? | A) Respiracion | B) Fotosintesis | C) Fermentacion,B
1836 Imperio de Julio Cesar? | A) Persa | B) Romano | C) Griego,B
1837 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2018 | C) 2022,C
1838 Principal satelite natural de la Tierra? | A) Fobos | B) La Luna | C) Titan,B
1839 Organo que bombea la sangre? | A) Corazon | B) Pulmon | C) Higado,A
1840 Particula con carga negativa? | A) Proton | B) Neutron | C) Electron,C
1841 Instrumento de teclas y cuerdas? | A) Flauta | B) Guitarra | C) Piano,C
1842 Imperio de Julio Cesar? | A) Persa | B) Griego | C) Romano,C
1843 H2O es la formula de? | A) Peroxido | B) Agua | C) Oxigeno,B
1844 Planta que produce algodon? | A) Maiz | B) Trigo | C) Algodonero,C
1845 Barco que se hundio en 1912? | A) Lusitania | B) Britannic | C) Titanic,C
1846 H2O es la formula de? | A) Oxigeno | B) Peroxido | C) Agua,C
1847 Gol en tenis se llama? | A) Canasta | B) Punto | C) Gol,B
1848 Lider de la independencia de la India con no violencia? | A) Nehru | B) Gandhi | C) Jinnah,B
1849 Pintor del Guernica? | A) Pablo Picasso | B) Salvador Dali | C) Joan Miro,A
1850 Serie con dragones y un trono? | A) The Witcher | B) Game of Thrones | C) Vikings,B
1851 H2O es la formula de? | A) Peroxido | B) Oxigeno | C) Agua,C
1852 Compositor de Fur Elise? | A) Mozart | B) Beethoven | C) Bach,B
1853 Planeta conocido como el planeta rojo? | A) Mercurio | B) Marte | C) Jupiter,B
1854 Primera mujer en ganar un Premio Nobel? | A) Rosalind Franklin | B) Marie Curie | C) Ada Lovelace,B
1855 Rio mas largo del mundo? | A) Nilo | B) Yangtse | C) Amazonas,A
1856 Desierto mas grande del mundo? | A) Sahara | B) Atacama | C) Gobi,A
1857 Lengua con mas hablantes nativos? | A) Espanol | B) Chino mandarin | C) Ingles,B
1858 Pais sede del Mundial FIFA 2014? | A) Sudafrica | B) Alemania | C) Brasil,C
1859 Lider de la independencia de la India con no violencia? | A) Gandhi | B) Jinnah | C) Nehru,A
1860 Quien pinto La Gioconda? | A) Leonardo da Vinci | B) Rafael | C) Miguel Angel,A
1861 Trilogia famosa con un anillo y un mago? | A) El senor de los anillos | B) Harry Potter | C) Narnia,A
1862 Planta que produce algodon? | A) Algodonero | B) Maiz | C) Trigo,A
1863 Pintor del Guernica? | A) Salvador Dali | B) Pablo Picasso | C) Joan Miro,B
1864 Instrumento de teclas y cuerdas? | A) Guitarra | B) Piano | C) Flauta,B
1865 Civilizacion que construyo las piramides de Giza? | A) Romana | B) Egipcia | C) Maya,B
1866 Superficie principal de Roland Garros? | A) Cesped | B) Dura | C) Arcilla,C
1867 Rama de la ciencia que estudia los seres vivos? | A) Biologia | B) Geologia | C) Fisica,A
1868 Serie con dragones y un trono? | A) Vikings | B) The Witcher | C) Game of Thrones,C
1869 Unidad SI de fuerza? | A) Pascal | B) Newton | C) Joule,B
1870 Gas mas abundante del aire? | A) Nitrogeno | B) Oxigeno | C) Dioxido de carbono,A
1871 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Rinones | C) Pulmones,C
1872 Pintor del Guernica? | A) Salvador Dali | B) Joan Miro | C) Pablo Picasso,C
1873 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 12 | C) 10,A
1874 Bebida tradicional de Argentina y Uruguay? | A) Mate | B) Cafe | C) Te,A
1875 Organo que bombea la sangre? | A) Pulmon | B) Corazon | C) Higado,B
1876 Torneo mas importante de clubes en Europa? | A) Europa League | B) Conference League | C) Liga de Campeones,C
1877 Planta que produce algodon? | A) Trigo | B) Maiz | C) Algodonero,C
1878 Gas mas abundante del aire? | A) Nitrogeno | B) Dioxido de carbono | C) Oxigeno,A
1879 Serie con dragones y un trono? | A) The Witcher | B) Game of Thrones | C) Vikings,B
1880 Bebida tradicional de Argentina y Uruguay? | A) Cafe | B) Te | C) Mate,C
1881 Lider de la independencia de la India con no violencia? | A) Nehru | B) Jinnah | C) Gandhi,C
1882 Estudio de Toy Story? | A) DreamWorks | B) Pixar | C) Illumination,B
1883 Superficie principal de Roland Garros? | A) Cesped | B) Dura | C) Arcilla,C
1884 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina B12 | C) Vitamina D,C
1885 Cual es la capital de Espana? | A) Lima | B) Seul | C) Madrid,C
1886 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Sudafrica | C) Brasil,C
1887 Anio en que comenzo la Segunda Guerra Mundial? | A) 1914 | B) 1939 | C) 1945,B
1888 Cristiano Ronaldo es originario de? | A) Brasil | B) Espana | C) Portugal,C
1889 Particula con carga negativa? | A) Neutron | B) Proton | C) Electron,C
1890 Instrumento de teclas y cuerdas? | A) Guitarra | B) Flauta | C) Piano,C
1891 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 12 | C) 10,A
1892 Gas mas abundante del aire? | A) Oxigeno | B) Dioxido de carbono | C) Nitrogeno,C
1893 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina D | C) Vitamina B12,B
1894 Particula con carga negativa? | A) Neutron | B) Proton | C) Electron,C
1895 Estudio de Toy Story? | A) DreamWorks | B) Illumination | C) Pixar,C
1896 Kamehameha pertenece a? | A) One Piece | B) Dragon Ball | C) Naruto,B
1897 Gas mas abundante del aire? | A) Nitrogeno | B) Oxigeno | C) Dioxido de carbono,A
1898 Cuantos anillos olimpicos hay? | A) 6 | B) 5 | C) 4,B
1899 Color que resulta de mezclar azul y amarillo? | A) Verde | B) Naranja | C) Violeta,A
1900 Imperio de Julio Cesar? | A) Griego | B) Romano | C) Persa,B
1901 Animal conocido como el rey de la selva? | A) Tigre | B) Leon | C) Pantera,B
1902 Primer hombre en pisar la Luna? | A) Yuri Gagarin | B) Neil Armstrong | C) Buzz Aldrin,B
1903 Organo que bombea la sangre? | A) Higado | B) Corazon | C) Pulmon,B
1904 Primera mujer en ganar un Premio Nobel? | A) Marie Curie | B) Ada Lovelace | C) Rosalind Franklin,A
1905 Quien pinto La Gioconda? | A) Rafael | B) Miguel Angel | C) Leonardo da Vinci,C
1906 Cuantos jugadores por equipo en futbol en cancha? | A) 12 | B) 11 | C) 10,B
1907 Pais de nacimiento de Simon Bolivar? | A) Peru | B) Colombia | C) Venezuela,C
1908 La NBA corresponde a? | A) Beisbol | B) Baloncesto | C) Hockey,B
